1,7568807553161623; 686,2191247492071
2,1929103643639003; 721,0357022684084
3,057056341797159; 755,1877123098895
4,39871991860721; 735,8589361782333
5,074845288194275; 695,0657569017728
5,359990248574642; 656,8542533184217
5,595593800557722; 615,9664576553027
5,891991137945773; 573,344028236779
6,1878358045574124; 528,2435505962477
6,424765766403874; 493,3030706659461
6,843662581382938; 451,300153302924
8,120384829825058; 415,10938540606423
9,52854642435659; 389,1424437342432
10,809831556223942; 403,8905852737043
12,159785194680127; 421,7325324721562
13,502292850494145; 406,1884118068383
14,781081585212059; 379,2632914891745
16,07371589521096; 353,4585493373395
17,40486197966996; 347,9317508785598
18,749871726817176; 343,60643034560167
20,09454987149855; 337,7942808794394
21,439107433465068; 331,4414663466572
22,783453975680594; 324,14248794729065
24,128373285791668; 319,4116686143677
25,28992020050014; 315,44115953137896
26,816734767756877; 303,32688288243
28,160176939611006; 291,97291648341513
29,50503595836465; 286,97176461718254
30,84835754750393; 275,07713315154797
32,19122695146252; 261,1550076860892
33,53518159985477; 252,09886782020828
34,75763576495336; 246,9024757910296
36,46811497322024; 235,338250754996
37,81086379446396; 220,87546022291747
39,085711149166116; 206,75809459451284
40,49684376781082; 194,11253942523967
41,83956244337584; 179,51458262650635
43,18318548930225; 168,97161382742115
44,74776430192499; 161,5915356680615
45,872059447805576; 155,1846546286174
47,215592056695854; 144,23618702956742
48,55951655940939; 135,0448808970316
49,903585761380754; 126,50237284443938
51,24640090311765; 112,33694809900192
52,59023496879505; 102,74014316650141
53,93497340483385; 97,1983262336488
55,218675885182016; 92,30530738073992
56,62408852876688; 84,49269716808453
57,96756084629974; 73,27389703572464
59,31166622308556; 64,89358850311851
60,65513854061839; 53,67478837075873
61,937140804687125; 41,15839207851127
62,66537297992998; 14,54415417415396
